Store ID,Business Name,Customer Name,Rating,Comment,Reply,Reply Date,Staff Mentioned,Created Date,Updated Date,Review ID,Source File
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,Shaikh Ebrahim,FIVE,Fentastic place to eat over here and I will visit every time,Glad to know you enjoyed the place and plan to visit again! We look forward to welcoming you every time for great food and coffee.,23-12-2025,Fentastic,16-12-2025,16-12-2025,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT201clpERm5hVE5SZFc1TVQxaHpTbFU0TUVrMllYYxAB,reviews-ABHRLXX6R4dKzVOFI7WJ_360MDU2DZPtk-QofR.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,Karen Fonseca,FIVE,The food and service by Anushya was really good. Must visit!,Glad you enjoyed the food and the service. Looking forward to welcoming you again soon.,08-03-2026,"Anushya, Must",11-02-2026,11-02-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT2toRldqazRTRFYzV0U5aGVISjZSelZEWkZka1YzYxAB,reviews-ABHRLXXcru25os7ZuTMNIJPzyyZbabBCpnYyiD.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,Aryan Unadkat,FIVE,"Ordered Zesty Mango Mojito.
It was refreshing and the atmosphere is nice.
Ritika",We’re glad you enjoyed the Zesty Mango Mojito and liked the atmosphere. Hope to see you again soon.,11-02-2026,"Mango Mojito, Ordered Zesty, Ritika",10-02-2026,10-02-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT25aR01uVnRSa3h4TW14UGRXZzFUV2hmUjJsdllXYxAB,reviews-ABHRLXXcru25os7ZuTMNIJPzyyZbabBCpnYyiD.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,Spencer Davey,FIVE,"Ritika served us and was very friendly and attentive, the coffee was also very tasty! Would highly recommend to everyone to come for a coffe!","Thank you for the wonderful feedback! We’re glad you enjoyed the tasty coffee and friendly, attentive service. We truly appreciate the recommendation and hope to see you again soon. ☕",11-02-2026,"Ritika, Would",10-02-2026,10-02-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT25wMVozUjBUamd0Y1hRemJGbGlWVkpOY1ZWaWFVRRAB,reviews-ABHRLXXcru25os7ZuTMNIJPzyyZbabBCpnYyiD.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,Drashti Joshi,FIVE,,"Thanks a latte for the 5 stars! Your support keeps us brewing our best every day.
",10-02-2026,,09-02-2026,09-02-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT201S1Zsa3lUbmt0VTNkVFpWZEVWazB5VjJWdU0xRRAB,reviews-ABHRLXXcru25os7ZuTMNIJPzyyZbabBCpnYyiD.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,Srishti Vaswani,FIVE,amazing coffee and the vibe here is crazy must visit,"Thank you! We’re so glad you loved the coffee and the vibe. Truly appreciate the recommendation, hope to see you again soon. ☕✨",11-02-2026,,09-02-2026,09-02-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT25sMldFWXdWVzlTZUZjeFowNU5OSFJhVUVsblEyYxAB,reviews-ABHRLXXcru25os7ZuTMNIJPzyyZbabBCpnYyiD.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,Amatulla Kanchwala,FIVE,Great coffee,Thank you! We're so happy you had a great coffee experience. Can’t wait to have you back - there’s always more to discover!,11-02-2026,,09-02-2026,09-02-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT2swdE9YRllWQzAwUVROVllWY3hiMjV0WkhsTU9GRRAB,reviews-ABHRLXXcru25os7ZuTMNIJPzyyZbabBCpnYyiD.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,Ameya Dalal,FIVE,Superb place!!,"Thank you! So glad you loved the European coffee experience right where you're at. We’ll keep the brews bold and the vibes just right, see you again soon!",11-02-2026,Superb,09-02-2026,09-02-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pWelYzSlFWMTgyUkhWRGNFSjNZVU5PVlhkSVpuYxAB,reviews-ABHRLXXcru25os7ZuTMNIJPzyyZbabBCpnYyiD.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,Bhakti Rathod,FIVE,,"Thanks a latte for the 5 stars! Your support keeps us brewing our best every day.
",10-02-2026,,09-02-2026,09-02-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT21SdlIwOVNkME5OVlhSVVdVbzRaMmsxY2tGbVoxRRAB,reviews-ABHRLXXcru25os7ZuTMNIJPzyyZbabBCpnYyiD.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,Mayank Valleshah,FIVE,It’s amazing,Thanks a latte for the 5 stars! Your support keeps us brewing our best every day.,11-02-2026,,09-02-2026,09-02-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT2t4NFNEbE1jVGhRZDJ3MFNuZzJTRUpEZFZObFQzYxAB,reviews-ABHRLXXcru25os7ZuTMNIJPzyyZbabBCpnYyiD.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,Sahil Qureshi,FIVE,"Nice ambience welcoming staff peaceful vibe i like the Java chip killer
Cheesy fries was so good and mouth melt taste love it and service by Siddharth he were so attentive smile and polite ❤️","Thank you for the lovely feedback! We’re glad you enjoyed the ambience, peaceful vibe, and loved the Java Chip Killer and cheesy fries. Happy to hear you had a great service experience,hope to see you again soon.",11-02-2026,"Cheesy, Java, Nice, Siddharth",09-02-2026,09-02-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT25waGJrNTVjVkZQUWt0bVNtSk1VemRIY1U1MlNsRRAB,reviews-ABHRLXXcru25os7ZuTMNIJPzyyZbabBCpnYyiD.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,Shlok Poddar,ONE,Worst coffee with a long service time. Stop wasting a great business spot.,"Hi,
We’ve taken note of your feedback and have shared it with our team as we review both the coffee experience and service timelines. Delivering consistently good coffee with smooth service is something we’re continuously working to improve.

If you’re open to it, we’d value the chance to understand more about your visit. Please feel free to DM us on Instagram @coffee.island.in or email us at hello@coffeeisland.in so we can connect directly.",10-03-2026,Worst,08-02-2026,08-02-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pWSFgzQnFkSG8yVTBSYVpWTjFNbXR2Y2xWMVpVRRAB,reviews-ABHRLXXcru25os7ZuTMNIJPzyyZbabBCpnYyiD.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,Swarali Tawde,FIVE,Visited with my friend to have coffee and pancakes. Excellent Service by Ms. Ritika. She was very friendly and kind. Hope to visit here again soon.,We’re glad you enjoyed the coffee and pancakes and had a friendly service experience. Looking forward to welcoming you again soon. ☕😊,11-02-2026,"Excellent Service, Hope, Ritika",08-02-2026,08-02-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT25OelgxVjZSbEphUVhKdFUxbExZMmxFTkdnMVlYYxAB,reviews-ABHRLXXcru25os7ZuTMNIJPzyyZbabBCpnYyiD.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,Snehal Jhaveri,FOUR,"Good cofee and nice vibes
Kritika is a good waiter",Thank you! We’re glad you enjoyed the coffee and nice vibes. Hope to see you again soon. ☕,11-02-2026,Kritika,08-02-2026,08-02-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT21abllWQmhRVGR5WTJ4b05HRlRia2g0V1VKWFFsRRAB,reviews-ABHRLXXcru25os7ZuTMNIJPzyyZbabBCpnYyiD.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,ishita aglave,FIVE,"Had a wonderful experience at Coffee Island. The coffee was rich and flavorful, and the ambiance was calm and welcoming. Perfect spot for a coffee break or casual meet-up. Highly recommended!
Thank you, Gauri, for your wonderful suggestion.",We’re glad you enjoyed the coffee and calm ambience. Truly appreciate the recommendation and hope to welcome you again soon. ☕,11-02-2026,"Gauri, Had, Highly, Perfect",08-02-2026,08-02-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT201d1ZISmpMWE5SU1VwVVdtaFBiM0V5V25kVGJsRRAB,reviews-ABHRLXXcru25os7ZuTMNIJPzyyZbabBCpnYyiD.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,Shirin Bhattacharjee,FIVE,"Outstanding cold coffee..Anushaya was incredibly polite, attentive and made sure my order was perfect","We’re glad you loved the coffee and had a pleasant, attentive service experience. Hope to see you again soon. ☕",11-02-2026,"Anushaya, Outstanding",08-02-2026,08-02-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT2toc2IxbEhaWGRRTFZKcmNHVXdXVmxxWWt0Rk5sRRAB,reviews-ABHRLXXcru25os7ZuTMNIJPzyyZbabBCpnYyiD.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,Deeplata Garde,FIVE,"Ever wanna grab a quick coffee with amazing variety of blends near Churchgate? Don’t walk, run to Coffee Islander. I tried their Signature Hot Latte and Islander Breakfast. If you can get hold of Anushaya and Ritika for service, they will leave no stone unturned to make your experience and time lovely at the cafe.",Great to hear you enjoyed the Signature Hot Latte and the Islander Breakfast. Happy to know the service added to your experience. We look forward to welcoming you again soon for another great coffee break.,08-03-2026,"Anushaya, Churchgate, Coffee Islander, Don, Ever, Islander Breakfast, Latte, Ritika, Signature Hot",07-02-2026,07-02-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xwM01GSnJjbVJYWTJnM2RFOHlNM1kzVm1KWlNFRRAB,reviews-ABHRLXXcru25os7ZuTMNIJPzyyZbabBCpnYyiD.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,Vaishali Dhatrak,FIVE,"Yesterday I went a coffe island churchgate .I take java chip killer basically everytime I take a regular cold coffe but one of the staff ( Ritika) she suggest me java chip killer it's really good .
Thank u Ritika I like the most.
Next time I will come back.","We’re so glad you tried the Java Chip Killer and loved it. Happy to hear you enjoyed the recommendation, looking forward to welcoming you again soon at Coffee Island – Churchgate. ☕😊",11-02-2026,"Next, Ritika, Yesterday",07-02-2026,07-02-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pGTFJVTlFPWE0zUjFOZlFrVkRYMWxsWWxGaFFuYxAB,reviews-ABHRLXXcru25os7ZuTMNIJPzyyZbabBCpnYyiD.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,Thai Thai,FIVE,"I had a good experience at Coffee Island Cafe. The coffee was fresh and well-made, the ambience was pleasant, and the staff was polite and helpful. Overall, it’s a nice place to relax and enjoy good coffee.😊","We’re glad you enjoyed the fresh coffee, pleasant ambience, and helpful service. Hope to see you again soon 😊☕",11-02-2026,Overall,06-02-2026,06-02-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT21GeVZWa3dTR2xCWTNCaFpERkJYMk0wUjJKdGVrRRAB,reviews-ABHRLXXcru25os7ZuTMNIJPzyyZbabBCpnYyiD.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,Akash Kavar,FIVE,The behavior of the staff is very good. The coffee here tastes very good.,It means the world to us when our brews and crew get the love they deserve.Can’t wait to welcome you back soon!,11-02-2026,,06-02-2026,06-02-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT2t4V1N6Qk5OVFJXYUhWelFUZGhTbmhKTkhKMlFuYxAB,reviews-ABHRLXXcru25os7ZuTMNIJPzyyZbabBCpnYyiD.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,tahir patel,FIVE,Awesome food,"Thanks a latte for the 5 stars! Your support keeps us brewing our best every day.
",10-02-2026,Awesome,06-02-2026,06-02-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT210WmNWQXpTbXRRZWpSS01UUnNjRjlIT1dwbkxYYxAB,reviews-ABHRLXXcru25os7ZuTMNIJPzyyZbabBCpnYyiD.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,lubna nagree,FIVE,,"Five stars and a whole lot of love, grateful for your support!",20-01-2026,,15-01-2026,15-01-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT25WMGQxTnZabTlTUzJac2NWWk1XRlZYV1ZCNmIwRRAB,reviews-ABHRLXXe0sUliNp35PPC7Aq1CueTWM1h9hwPJI.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,yusuf soni,TWO,"Place is nice, service is also good but unfortunately the coffee was not at all for coffee lovers.","Thank you for your honest feedback. We’re glad you found the service and space pleasant, but we’re truly sorry that the coffee experience did not meet your expectations. This is something we’re actively looking into, as coffee is at the heart of what we do.

We’d appreciate the opportunity to understand this better. Please DM us on Instagram @coffee.island.in or write to us at hello@coffeeisland.in, and our team will connect with you directly.",15-01-2026,,15-01-2026,15-01-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xOYVgyMXhVM2t0ZUVGaVlrWjJSM0IxY1RGSmNrRRAB,reviews-ABHRLXXe0sUliNp35PPC7Aq1CueTWM1h9hwPJI.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,Zubin Bharucha,FIVE,Great coffee.. limited food menu but good.,Thank you for your feedback! We’re glad you enjoyed the coffee and appreciate your note on the menu. Looking forward to welcoming you again.,20-01-2026,,13-01-2026,13-01-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xSeVdHWnJPR3RCTjJ0V2FsWlVZa1pSTmt0clpVRRAB,reviews-ABHRLXXe0sUliNp35PPC7Aq1CueTWM1h9hwPJI.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,amin shaikh,FIVE,"☕ Coffee Island – Churchgate (Cambata Building) Review

📍 Coffee Island, Shop No. 10/11, Ground Floor, Eros Cinema, 42, Maharshi Karve Rd, Churchgate, Mumbai – Open 24×7

If you’re near Churchgate in Mumbai and searching for a coffee spot that’s perfect for chilling, working, meetings, or just unwinding, Coffee Island is absolutely worth adding to your list!

⸻

🌟 Ambiance & Vibe

Coffee Island Churchgate stands out for its comfortable and inviting vibes.
✔️ Spacious indoor seating with good lighting
✔️ Cozy corners ideal for work, meetups, or relaxed coffee sessions
✔️ Calm yet energetic atmosphere, perfect for day or night
✔️ Open 24×7 — a huge bonus for college students, freelancers, and late-night coffee lovers

This outlet fits both aesthetic cafe vibes and functional work-friendly space — great for conversations, reviews, or even casual catch-ups.

⸻

☕ What You Tried & Loved

Must-Try Drinks
✨ Spanish Bombon Coffee — Rich, sweet, and beautifully layered
🔥 Hot Latte (Signature) — Smooth and perfectly balanced
🥥 BobaStick Coconut Matcha — A refreshing twist with chewy boba — a definite crowd-pleaser!

Coffee Island has been gaining popularity across India for its coffee + boba fusion drinks — blending classic espresso culture with trendy textures and flavors like matcha + boba. This creative range makes the brand especially known for indulgent coffee boba experiences that coffee lovers and bubble tea fans both enjoy.

⸻

🍽️ Food You Enjoyed

🍁 Classic Maple Pancake — Fluffy, warm, and satisfying
🌶️ Chicken Jalapeño Flatbread — A spicy & cheesy favorite
🧀 Three Cheese & Mac Cheese — Comfort food at its best
🍝 Spaghetti Aglio Olio — Simple, tasty, and perfectly executed

The food menu here is a great complement to the beverage offerings — from brunch-friendly items to hearty mains.

⸻

⭐ Overall Experience

🟡 10/10 — From service to management, everything was top-notch
🟡 Staff was welcoming and attentive
🟡 Great for long chats, laptop work, meetings, and casual hangouts
🟡 A must-visit spot if you’re in Churchgate

⸻

📌 Why This Outlet Stands Out
•	Open 24×7 — Unlike most cafes, this one never sleeps!
•	Coffee + Boba Specialization — One of the go-to places in Mumbai to try coffee boba fusion drinks.
•	Work-Ready Café Ambience — Perfect for students, professionals, and creative minds.
•	All-Day Menu — Snacks, mains, sweet treats, and drinks for all times of day","Thank you for the wonderful review! We’re glad you enjoyed the ambience, food, and drinks at Coffee Island, Eros Churchgate. Looking forward to welcoming you again soon.",20-01-2026,"All, Ambiance, Boba Specialization, Calm, Cambata Building, Chicken, Churchgate, Classic Maple, Coconut Matcha, Coffee, Comfort, Cozy, Day Menu, Enjoyed, Eros Cinema, Flatbread, Fluffy, Food You, From, Ground Floor, Hot Latte, India, Mac Cheese, Maharshi Karve, Mumbai, Must, Olio, One, Open, Out, Outlet Stands, Overall Experience, Pancake, Perfect, Ready, Review, Rich, Signature, Simple, Smooth, Snacks, Spacious, Spaghetti Aglio, Three Cheese, Tried, Try Drinks, Unlike, Vibe, What You, Why This, Work",13-01-2026,13-01-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xSUVZqTk9kMDF3Wm1acWJ6QnlSR1UyUVd4TlluYxAB,reviews-ABHRLXXe0sUliNp35PPC7Aq1CueTWM1h9hwPJI.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,Subhash More,FIVE,Good,"Five stars and a whole lot of love, grateful for your support!",13-01-2026,,13-01-2026,13-01-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pCVVpuUTJRVlk0VG1kc2JHVTJVblprZDNSaVZHYxAB,reviews-ABHRLXXe0sUliNp35PPC7Aq1CueTWM1h9hwPJI.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,Janvi Sharma,FIVE,"Irfan,your service and the test of hot chocolate was too good .I like everything like your decoration ,service ,and hot chocolate.","Thank you for the lovely feedback! We’re glad you enjoyed the hot chocolate, décor, and service. Looking forward to welcoming you again soon.",13-01-2026,Irfan,12-01-2026,12-01-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pabGRqUmFWR0UzTWtobVNVTTBWbmRUUTNsdFZuYxAB,reviews-ABHRLXXe0sUliNp35PPC7Aq1CueTWM1h9hwPJI.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,Jiya Pasi,FIVE,"Went for a shoot & we had to try their new menu, and it was amazing will.
Azhar helped us alot❤️",Thank you for sharing! We’re glad you enjoyed the new menu and had a great experience. Looking forward to welcoming you again soon.,13-01-2026,Azhar,12-01-2026,12-01-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT2t4bVRFVXpUMmN3U1daVmRtaGxPSEJWY1ZsSU4zYxAB,reviews-ABHRLXXe0sUliNp35PPC7Aq1CueTWM1h9hwPJI.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,shaikh saba,FIVE,"I recently visited **Coffee Island ** and had a really pleasant experience. The café has a cozy atmosphere, comfortable seating, and is a great place to relax or hang out with friends.

A special mention to **Yamin Patel**, one of the staff members there. He was extremely polite, helpful, and welcoming throughout my visit. His friendly nature and quick service really made the experience even better. It’s always nice to meet staff who genuinely care about customers, and Yamin definitely does.

The coffee was fresh and tasty, and the prices were reasonable for the quality they offer. Overall, Coffee Island is a lovely café with great vibes, good coffee, and excellent service — especially thanks to Yamin Patel. I’d definitely like to visit again.","Thank you for such a thoughtful and detailed review! We’re glad you enjoyed the cosy atmosphere, fresh coffee, and overall vibe. It’s wonderful to hear you felt so well taken care of during your visit. We truly appreciate your kind words and look forward to welcoming you again soon.",13-01-2026,"His, Overall, Yamin, Yamin Patel",11-01-2026,11-01-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT25ScmJWWmpSV3htVURkSlF6RXdNV013YWtrNE5IYxAB,reviews-ABHRLXXe0sUliNp35PPC7Aq1CueTWM1h9hwPJI.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,Afsar Ali Afsarali,FIVE,Excellent service,"A cozy vibe, great coffee, and welcoming faces, that’s exactly what we aim for. Glad you felt it all!",13-01-2026,Excellent,11-01-2026,11-01-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tOMlMwWkZUbWQ0ZUVJek9FY3dYemt4VmxRMGVsRRAB,reviews-ABHRLXXe0sUliNp35PPC7Aq1CueTWM1h9hwPJI.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,Adnan Bagwan,FIVE,Excellent service,"A cozy vibe, great coffee, and welcoming faces, that’s exactly what we aim for. Glad you felt it all!",13-01-2026,Excellent,11-01-2026,11-01-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xRd1NVMTZNRk5zUjI5V1VYSm1jbmxLTFd4T01HYxAB,reviews-ABHRLXXe0sUliNp35PPC7Aq1CueTWM1h9hwPJI.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,Sultan Ahmed,FIVE,Excellent ❤️,Thanks a latte for the 5 stars! Your support keeps us brewing our best every day.,13-01-2026,Excellent,11-01-2026,11-01-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT21odVN6TTJTRUYyYVV0NFMzVklYMTgwTlhBMFNXYxAB,reviews-ABHRLXXe0sUliNp35PPC7Aq1CueTWM1h9hwPJI.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,Zubed Shaikh,FIVE,Coffee was good highly recommend,We’re glad you enjoyed the coffee and appreciate the recommendation. Hope to see you again soon.,10-01-2026,Coffee,08-01-2026,08-01-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT25CbE4xVnBkMm8wYmxONVMxSm9jRU5TV1VOQ2NWRRAB,reviews-ABHRLXXe0sUliNp35PPC7Aq1CueTWM1h9hwPJI.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,Saniya Chhattani,FIVE,"The coffe was really nice, staff was patient and we sat for 3-4 hours they said nothing. Overall it’sa  really nice cafe for coffee. Go for it♥️",We’re glad you enjoyed the coffee and felt comfortable spending time with us. We truly appreciate the recommendation and hope to welcome you again soon.,07-01-2026,Overall,06-01-2026,06-01-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT214M2IyWlRNM0ptU0RNMGIxQlFNRFpGTmxCZlIzYxAB,reviews-ABHRLXXe0sUliNp35PPC7Aq1CueTWM1h9hwPJI.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,Yamin Patel,FIVE,,"Five stars and a whole lot of love, grateful for your support!",05-01-2026,,03-01-2026,03-01-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xCa1VuQXRWa3g2VGpGR2NtMUdjV1pmZDJKUWRuYxAB,reviews-ABHRLXXe0sUliNp35PPC7Aq1CueTWM1h9hwPJI.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,Manas Mukunde,FIVE,,"Five stars and a whole lot of love, grateful for your support!",05-01-2026,,03-01-2026,03-01-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT25waE5WZHBUR3c0TlZoelQzQlhWbVozYzNRMlJWRRAB,reviews-ABHRLXXe0sUliNp35PPC7Aq1CueTWM1h9hwPJI.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,MUKUL BACHUWAR,FIVE,Great place to have Hot Chocolate and coffee. The roast blend is great and awesome. Great place to meet up with friends and best part is it's open 24 hours.,"We’re glad you enjoyed the hot chocolate, coffee, and roast blend and that our 24-hour service makes it a perfect spot to meet friends. Hope to see you again soon.",05-01-2026,Hot Chocolate,03-01-2026,03-01-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT2w4MGFHUTVjRE5yU1U4NGNtdEdkbGRYWlVKRE9HYxAB,reviews-ABHRLXXe0sUliNp35PPC7Aq1CueTWM1h9hwPJI.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,Kausar Shaikh,FIVE,Irfan is give me the sampling of pistachio cappuccino I never tried before I love the coffee.,We’re glad you loved the pistachio cappuccino and enjoyed trying something new. Looking forward to welcoming you again.,05-01-2026,Irfan,03-01-2026,03-01-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tjeVdGaHNNbVpzVm5KTVIyRlFSV3RRV0hWTU0xRRAB,reviews-ABHRLXXe0sUliNp35PPC7Aq1CueTWM1h9hwPJI.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,Irfan Khan,FIVE,"A parfect place to sit and enjoy the coffee.
My favourite coffee made by kausar thanks.",Thank you for the lovely feedback! We’re glad you enjoyed the coffee and found it a perfect place to relax. Looking forward to welcoming you again soon.,05-01-2026,,03-01-2026,03-01-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT21KclJ6VjZZVzR4V1dKU1kwRm5WakZLWlcxSVVYYxAB,reviews-ABHRLXXe0sUliNp35PPC7Aq1CueTWM1h9hwPJI.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,MANSOOR SARGUROH,FIVE,,"Thanks a latte for the 5 stars! Your support keeps us brewing our best every day.
",30-12-2025,,29-12-2025,29-12-2025,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT2t0U1EyOXNRV051Y0ZaWWRqQmtaR0pHY0haZk4wRRAB,reviews-ABHRLXXe0sUliNp35PPC7Aq1CueTWM1h9hwPJI.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,Masooma Sayed,FOUR,,"Thanks a latte for the 4 stars! Your support keeps us brewing our best every day.
",30-12-2025,,29-12-2025,29-12-2025,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tSbGVGZE1ZM0F3ZEdORWRGWmFRV3AxWWpob1gzYxAB,reviews-ABHRLXXe0sUliNp35PPC7Aq1CueTWM1h9hwPJI.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,Shrusti Dalvi,FIVE,,"Thanks a latte for the 5 stars! Your support keeps us brewing our best every day.
",24-02-2026,,22-02-2026,22-02-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT2psWlFXOUZXR1ZZZDBKUFFWOXRiVmhHT1U5VVpGRRAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-6119222168702984294,Coffee Island | Eros Cinema Churchgate,Nayana,TWO,Terrible coffees esp the orange bumble coffee..yuckssss,"Hi,
This is not the experience we want to deliver. If you’re open to sharing more about your visit, please feel free to DM us on Instagram @coffee.island.in or email us at hello@coffeeisland.in so we can connect directly.",10-03-2026,Terrible,22-02-2026,22-02-2026,accounts/100486096577551952970/locations/6119222168702984294/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xsSFpHdFhNbm8wYlVneU16TjBURGs1U25sdk5FRRAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
