Deployment Name,StoreKitchen Name,Item Code ,Item Name,Category Name ,Super Category Name ,Average Price ,Opening Date ,Opening Qty ,Unit ,Amt ,Purchase Qty ,Amt ,Stock In Qty ,Amt ,Consumption Qty ,Amt ,Yield Wastage ,Amt ,Stock Out Qty ,Amt ,Total (Stock Out + Consumption Qty) ,Amt ,Wastage Qty ,Amt ,Reuse Qty ,Amt ,Return Qty ,Amt ,Closing Date ,Closing Qty ,Closing Amt ,Latest Physical ,Physical Qty,Physical Amt,Variance Qty,Variance Amt,Variance Percent,PhysicalGain/Loss Qty ,Amt ,Actual Consumption ,Amt ,Ideal Closing Qty ,Amt ,Physical Adjusted Closing Qty ,Amt
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,CAP0000137,Knife (6) (Black Handle),SMALLWARE,CAPEX,295,01-10-2025,0,PCS..,0,1,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,1,295,-,NA,NA,NA,NA,NA,0,0,0,0,1,295,1,295,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,RAW0000014,Milk - Regular,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,0.07,01-10-2025,0,GM,0,334800,22680,0,0,69070,4678.94,0,0,0,0,69070,4678.94,8460,573.1,0,0,0,0,31-10-2025,234440,15881.42,31-10-2025,235010,15920.03,-570,-38.61,0,-22260,-1507.94,99790,6759.98,257270,17427.97,235010,15920.03,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,CAP0000138,Bread Knife (8 Wave Edge) (Black Handle),SMALLWARE,CAPEX,265.5,01-10-2025,0,PCS..,0,1,265.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,1,265.5,-,NA,NA,NA,NA,NA,0,0,0,0,1,265.5,1,265.5,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,CAP0000135,Knife (6) (Red Handle),SMALLWARE,CAPEX,265.5,01-10-2025,0,PCS..,0,1,265.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,1,265.5,-,NA,NA,NA,NA,NA,0,0,0,0,1,265.5,1,265.5,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,CAP0000136,Knife (6) (Green Handle),SMALLWARE,CAPEX,265.5,01-10-2025,0,PCS..,0,1,265.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,1,265.5,-,NA,NA,NA,NA,NA,0,0,0,0,1,265.5,1,265.5,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,UNI0000004,Apron With Ci Logo,UNIFORM - APRON,UNIFORM,315,01-10-2025,0,PCS..,0,0,0,8,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,8,2520,-,NA,NA,NA,NA,NA,0,0,0,0,8,2520,8,2520,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,RAW0000145,J1 Matcha Powder,RM BEVERAGES - POWDERS,RAW MATERIAL,6.65,01-10-2025,0,GM,0,0,0,500,3323.54,129,857.47,0,0,0,0,129,857.47,0,0,0,0,0,0,31-10-2025,320,2127.07,31-10-2025,300,1994.13,20,132.94,0,-71,-471.94,200,1329.41,371,2466.07,300,1994.13,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,RAW0000119,Blanched Broccoli Floret,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0.48,01-10-2025,0,GM,0,1000,476.48,0,0,150,71.47,0,0,0,0,150,71.47,435,207.27,0,0,0,0,31-10-2025,179,85.29,31-10-2025,0,0,179,85.29,0,-415,-197.74,1000,476.48,415,197.74,0,0,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,RAW0000118,Grated Parmesan Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,3.53,01-10-2025,0,GM,0,500,1767.23,0,0,340,1201.71,0,0,0,0,340,1201.71,80,282.76,0,0,0,0,31-10-2025,80,282.76,31-10-2025,70,247.41,10,35.35,0,-10,-35.34,430,1519.81,80,282.76,70,247.41,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,RAW0000076,Roasted Turkey Tomato & Cheese Croissant,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,199.08,01-10-2025,0,PCS,0,10,1990.8,0,0,9,1791.72,0,0,0,0,9,1791.72,0,0,0,0,0,0,31-10-2025,1,199.08,31-10-2025,1,199.08,0,0,0,0,0,9,1791.72,1,199.08,1,199.08,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,RET0000080,Diwali Deepak,FESTIVE IN & OUT ITEM,Retail,0,01-10-2025,0,PCS.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,0,0,31-10-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,KIA0000003,Hario V 60 Bleached Filter Paper-Size 02- 100Pcs : VCF-02-100W,COOKING ACCESSORIES,KITCHEN ACCESSORIES,3.64,01-10-2025,0,PCS,0,200,727.65,0,0,3,10.91,0,0,0,0,3,10.91,0,0,0,0,0,0,31-10-2025,197,716.74,-,NA,NA,NA,NA,NA,0,0,3,10.91,197,716.74,197,716.74,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,KIA0000004,Chemex Filter Paper Half Moon 3 Cup: Fp-2,COOKING ACCESSORIES,KITCHEN ACCESSORIES,10.23,01-10-2025,0,PCS,0,100,1023.44,0,0,0.2,2.05,0,0,0,0,0.2,2.05,0,0,0,0,0,0,31-10-2025,95,972.26,31-10-2025,92,941.56,3,30.7,0,-7.8,-79.83,8,81.88,99.8,1021.39,92,941.56,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,CAP0000033,Chemex Manual Pour Over Classic Coffeemaker 3 Cup :Cm-1C,BOH BEVERAGE EQUIPMENT,CAPEX,4269.24,01-10-2025,0,PCS,0,2,8538.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,2,8538.48,31-10-2025,2,8538.48,0,0,0,0,0,0,0,2,8538.48,2,8538.48,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,KIA00000023,Krome Pitcher Rinser Side Tray Center,COOKING ACCESSORIES,KITCHEN ACCESSORIES,7211.3,01-10-2025,0,PCS..,0,1,7211.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,1,7211.3,-,NA,NA,NA,NA,NA,0,0,0,0,1,7211.3,1,7211.3,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,KIA0000023,Toddy filter paper bags THMPF20,COOKING ACCESSORIES,KITCHEN ACCESSORIES,109.15,01-10-2025,0,PCS,0,80,8731.8,0,0,1.25,136.43,0,0,0,0,1.25,136.43,0,0,0,0,0,0,31-10-2025,78.75,8595.37,-,NA,NA,NA,NA,NA,0,0,1.25,136.43,78.75,8595.37,78.75,8595.37,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,CAP0000242,Spindle Mixer - Johny Eco Black AK/2 2TA,BOH BEVERAGE EQUIPMENT,CAPEX,30211,01-10-2025,0,PCS..,0,1,30211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,1,30211,-,NA,NA,NA,NA,NA,0,0,0,0,1,30211,1,30211,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,STC0000038,Stamp - Other Store,STATIONARY,STORE CONSUMABLES,295,01-10-2025,0,PCS..,0,1,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,1,295,-,NA,NA,NA,NA,NA,0,0,0,0,1,295,1,295,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,STC0000037,First Aid Box,STATIONARY,STORE CONSUMABLES,708,01-10-2025,0,PCS..,0,1,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,1,708,-,NA,NA,NA,NA,NA,0,0,0,0,1,708,1,708,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,STC0000036,Date Gun,STATIONARY,STORE CONSUMABLES,271.4,01-10-2025,0,PCS..,0,1,271.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,1,271.4,-,NA,NA,NA,NA,NA,0,0,0,0,1,271.4,1,271.4,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,STC0000032,Stamp - Date,STATIONARY,STORE CONSUMABLES,295,01-10-2025,0,PCS..,0,1,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,1,295,-,NA,NA,NA,NA,NA,0,0,0,0,1,295,1,295,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,STC0000031,Casio Calculator,STATIONARY,STORE CONSUMABLES,472,01-10-2025,0,PCS..,0,1,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,1,472,-,NA,NA,NA,NA,NA,0,0,0,0,1,472,1,472,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,STC0000029,Paper Cutter,STATIONARY,STORE CONSUMABLES,23.6,01-10-2025,0,PCS..,0,1,23.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,1,23.6,-,NA,NA,NA,NA,NA,0,0,0,0,1,23.6,1,23.6,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,STC0000028,Ss Scale,STATIONARY,STORE CONSUMABLES,23.6,01-10-2025,0,PCS..,0,1,23.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,1,23.6,-,NA,NA,NA,NA,NA,0,0,0,0,1,23.6,1,23.6,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,STC0000027,Paper Puncher,STATIONARY,STORE CONSUMABLES,177,01-10-2025,0,PCS..,0,1,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,1,177,-,NA,NA,NA,NA,NA,0,0,0,0,1,177,1,177,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,STC0000026,Stapler (Small),STATIONARY,STORE CONSUMABLES,53.1,01-10-2025,0,PCS..,0,1,53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,1,53.1,-,NA,NA,NA,NA,NA,0,0,0,0,1,53.1,1,53.1,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,STC0000025,Stapler (Big),STATIONARY,STORE CONSUMABLES,259.6,01-10-2025,0,PCS..,0,1,259.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,1,259.6,-,NA,NA,NA,NA,NA,0,0,0,0,1,259.6,1,259.6,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,STC0000024,Stamp Pad,STATIONARY,STORE CONSUMABLES,41.3,01-10-2025,0,PCS..,0,1,41.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,1,41.3,-,NA,NA,NA,NA,NA,0,0,0,0,1,41.3,1,41.3,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,STC0000023,Cash Voucher Pad,STATIONARY,STORE CONSUMABLES,41.3,01-10-2025,0,PCS..,0,1,41.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,1,41.3,-,NA,NA,NA,NA,NA,0,0,0,0,1,41.3,1,41.3,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,STC0000057,Attendance Register (Muster Roll),STATIONARY,STORE CONSUMABLES,153.4,01-10-2025,0,PCS..,0,1,153.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,1,153.4,-,NA,NA,NA,NA,NA,0,0,0,0,1,153.4,1,153.4,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,STC0000022,Register,STATIONARY,STORE CONSUMABLES,94.4,01-10-2025,0,PCS..,0,6,566.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,6,566.4,-,NA,NA,NA,NA,NA,0,0,0,0,6,566.4,6,566.4,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,STC0000021,Cash Pouch,STATIONARY,STORE CONSUMABLES,94.4,01-10-2025,0,PCS..,0,2,188.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,2,188.8,-,NA,NA,NA,NA,NA,0,0,0,0,2,188.8,2,188.8,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,STC0000019,White Envelope (10X4.5),STATIONARY,STORE CONSUMABLES,1.18,01-10-2025,0,PCS..,0,10,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,10,11.8,-,NA,NA,NA,NA,NA,0,0,0,0,10,11.8,10,11.8,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,STC0000018,White Envelope (A4),STATIONARY,STORE CONSUMABLES,5.9,01-10-2025,0,PCS..,0,2,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,2,11.8,-,NA,NA,NA,NA,NA,0,0,0,0,2,11.8,2,11.8,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,STC0000016,3M Tape,STATIONARY,STORE CONSUMABLES,271.4,01-10-2025,0,PCS,0,2,542.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,2,542.8,-,NA,NA,NA,NA,NA,0,0,0,0,2,542.8,2,542.8,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,STC0000015,Cello Tape,STATIONARY,STORE CONSUMABLES,41.3,01-10-2025,0,PCS..,0,1,41.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,1,41.3,-,NA,NA,NA,NA,NA,0,0,0,0,1,41.3,1,41.3,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,STC0000014,Scotch Tape,STATIONARY,STORE CONSUMABLES,59,01-10-2025,0,PCS..,0,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,1,59,-,NA,NA,NA,NA,NA,0,0,0,0,1,59,1,59,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,STC0000012,White Board Marker,STATIONARY,STORE CONSUMABLES,21.24,01-10-2025,0,PCS,0,1,21.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,1,21.24,-,NA,NA,NA,NA,NA,0,0,0,0,1,21.24,1,21.24,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,STC0000011,Permanent Marker,STATIONARY,STORE CONSUMABLES,17.7,01-10-2025,0,PCS..,0,2,35.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,2,35.4,-,NA,NA,NA,NA,NA,0,0,0,0,2,35.4,2,35.4,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,STC0000010,Pen,STATIONARY,STORE CONSUMABLES,59,01-10-2025,0,PCS..,0,2,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,2,118,-,NA,NA,NA,NA,NA,0,0,0,0,2,118,2,118,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,STC0000009,Paper Insert,STATIONARY,STORE CONSUMABLES,165.2,01-10-2025,0,PCS..,0,1,165.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,1,165.2,-,NA,NA,NA,NA,NA,0,0,0,0,1,165.2,1,165.2,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,STC0000008,Ring File,STATIONARY,STORE CONSUMABLES,82.6,01-10-2025,0,PCS..,0,4,330.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,4,330.4,-,NA,NA,NA,NA,NA,0,0,0,0,4,330.4,4,330.4,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,STC0000007,Index File,STATIONARY,STORE CONSUMABLES,70.8,01-10-2025,0,PCS..,0,1,70.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,1,70.8,-,NA,NA,NA,NA,NA,0,0,0,0,1,70.8,1,70.8,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,STC0000006,Stapler Pin (Small),STATIONARY,STORE CONSUMABLES,7.08,01-10-2025,0,PCS..,0,1,7.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,1,7.08,-,NA,NA,NA,NA,NA,0,0,0,0,1,7.08,1,7.08,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,STC0000005,Stapler Pin (Big),STATIONARY,STORE CONSUMABLES,18.88,01-10-2025,0,PCS..,0,2,37.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,2,37.76,-,NA,NA,NA,NA,NA,0,0,0,0,2,37.76,2,37.76,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,STC0000049,A4 Paper,STATIONARY,STORE CONSUMABLES,201.6,01-10-2025,0,RIM,0,1,201.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,1,201.6,-,NA,NA,NA,NA,NA,0,0,0,0,1,201.6,1,201.6,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,RAW0000051,Chip - Chocolate Chip - Morde,RM BEVERAGES - SYRUP/SAUCE,RAW MATERIAL,0.33,01-10-2025,0,GM,0,10000,3311.7,0,0,800,264.94,0,0,0,0,800,264.94,0,0,0,0,0,0,31-10-2025,9130,3023.58,31-10-2025,9030,2990.47,100,33.11,0,-170,-56.3,970,321.24,9200,3046.76,9030,2990.47,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,RAW0000053,Tea Bag - Chamomile And Lemon Grass,RM BEVERAGES - TEA BAGS,RAW MATERIAL,8.4,01-10-2025,0,PCS,0,200,1680,0,0,10,84,0,0,0,0,10,84,0,0,0,0,0,0,31-10-2025,190,1596,31-10-2025,190,1596,0,0,0,0,0,10,84,190,1596,190,1596,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,RAW0000055,Tea Bag - English Breakfast,RM BEVERAGES - TEA BAGS,RAW MATERIAL,7.35,01-10-2025,0,PCS,0,200,1470,0,0,8,58.8,0,0,0,0,8,58.8,0,0,0,0,0,0,31-10-2025,192,1411.2,31-10-2025,194,1425.9,-2,-14.7,0,2,14.7,6,44.1,192,1411.2,194,1425.9,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,RAW0000054,Tea Bag - Indian Masala,RM BEVERAGES - TEA BAGS,RAW MATERIAL,7.88,01-10-2025,0,PCS,0,200,1575,0,0,9,70.88,0,0,0,0,9,70.88,0,0,0,0,0,0,31-10-2025,191,1504.13,31-10-2025,191,1504.13,0,0,0,0,0,9,70.88,191,1504.13,191,1504.13,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,RAW0000050,Syrup - Brown Butter,RM BEVERAGES - SYRUP/SAUCE,RAW MATERIAL,0.65,01-10-2025,0,GM,0,7280,4704,700,452.31,522.1,337.36,0,0,0,0,522.1,337.36,0,0,0,0,0,0,31-10-2025,7415.8,4791.75,31-10-2025,7400,4781.54,15.8,10.21,0,-57.9,-37.41,580,374.77,7457.9,4818.95,7400,4781.54,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,RAW0000047,Syrup- Roasted Hazelnut,RM BEVERAGES - SYRUP/SAUCE,RAW MATERIAL,672,01-10-2025,0,BTL(1L/1300GM),0,6,4032,0.769,516.92,0.395,265.7,0,0,0,0,0.395,265.7,0,0,0,0,0,0,31-10-2025,6.306,4237.74,31-10-2025,6.269,4212.92,0.037,24.82,0,-0.105,-70.3,0.5,336,6.374,4283.33,6.269,4212.92,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,RET0000064,Water Melon Zing Prebiotic 200 ML,RTD JUICES - BOTTLE/CAN,RETAIL,47.17,01-10-2025,0,PCS,0,72,3455.42,18,849.05,1,47.17,0,0,0,0,1,47.17,0,0,0,0,0,0,31-10-2025,87,4103.73,31-10-2025,87,4103.73,0,0,0,-2,-94.34,3,141.51,89,4198.07,87,4103.73,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,RAW0000159,Sour Dough Loaf,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0,01-10-2025,0,GM,0,0,0,0,0,420,0,0,0,0,0,420,0,0,0,0,0,0,0,31-10-2025,-420,0,-,NA,NA,NA,NA,NA,0,0,420,0,-420,0,-420,0,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,RET0000001,Water Bottle - 500 Ml,BOTTLED WATER,RETAIL,0,01-10-2025,0,PCS,0,0,0,0,0,35,0,0,0,0,0,35,0,0,0,0,0,0,0,31-10-2025,0,0,31-10-2025,0,0,0,0,0,35,0,0,0,-35,0,0,0,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,PKG0000015,Plastic Transparent Bowl,DISPOSABLE PACKAGING - BEVERAGES - CUPS,DISPOSABLE TAKE AWAY PACKAGING,0,01-10-2025,0,PCS,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,31-10-2025,0,0,31-10-2025,0,0,0,0,0,20,0,0,0,-20,0,0,0,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,RAW0000045,Sauce - Chocolate,RM BEVERAGES - SYRUP/SAUCE,RAW MATERIAL,0.14,01-10-2025,0,GM,0,0,0,7800,1071,800,109.85,0,0,0,0,800,109.85,0,0,0,0,0,0,31-10-2025,6920,950.17,31-10-2025,6859,941.79,61,8.38,0,-141,-19.36,941,129.21,7000,961.15,6859,941.79,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,RAW0000059,Crema - Topping - Food Colour Gel - Brown,RM BEVERAGES - VEG INGREDIENTS,RAW MATERIAL,0,01-10-2025,0,GM,0,0,0,0,0,8.1,0,0,0,0,0,8.1,0,0,0,0,0,0,0,31-10-2025,-1.2,0,31-10-2025,0,0,-1.2,0,0,8.1,0,0,0,-8.1,0,0,0,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,RAW0000060,Crema - Topping - Food Colour Gel - Saffron,RM BEVERAGES - VEG INGREDIENTS,RAW MATERIAL,0,01-10-2025,0,GM,0,0,0,0,0,8.1,0,0,0,0,0,8.1,0,0,0,0,0,0,0,31-10-2025,-1.2,0,31-10-2025,0,0,-1.2,0,0,8.1,0,0,0,-8.1,0,0,0,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,RAW00000101,Juice Topping - Mint,RM BEVERAGES - GARNISHING,RAW MATERIAL,0,01-10-2025,0,GM,0,0,0,0,0,34,0,0,0,0,0,34,0,0,0,0,0,0,0,31-10-2025,-10,0,31-10-2025,0,0,-10,0,0,34,0,0,0,-34,0,0,0,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,RAW0000149,Taj Mahal Black Tea Bags,RM BEVERAGES - TEA BAGS,RAW MATERIAL,0,01-10-2025,0,PCS,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,31-10-2025,-4,0,31-10-2025,0,0,-4,0,0,16,0,0,0,-16,0,0,0,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,KIA0000002,Aeropress Filter Paper: 81R24,COOKING ACCESSORIES,KITCHEN ACCESSORIES,7.38,01-10-2025,0,PCS,0,100,737.5,0,0,1,7.38,0,0,0,0,1,7.38,0,0,0,0,0,0,31-10-2025,100,737.5,31-10-2025,100,737.5,0,0,0,1,7.38,0,0,99,730.13,100,737.5,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,RAW0000143,Mustard Sauce 8 Grm,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,0,0,31-10-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,RET0000050,Sipper - Glass With Grey Sleeve,SIPPERS/BOTTLES,RETAIL,0,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,0,0,31-10-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,RET0000055,Sipper Glass - 350 Ml - Celeste -Light Green,SIPPERS/BOTTLES,RETAIL,0,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,0,0,31-10-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,RET0000056,Sipper Glass - 350 Ml - Coffee,SIPPERS/BOTTLES,RETAIL,0,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,0,0,31-10-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,RET0000054,Water Bottle - Ebony - Black,SIPPERS/BOTTLES,RETAIL,0,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,0,0,31-10-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,RET0000053,Water Bottle - Ebony - Olive Green,SIPPERS/BOTTLES,RETAIL,0,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-10-2025,0,0,31-10-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Kitchen Store,RET0000013,Comfy Cup - Celeste - Light Green,MUGS/CUPS,RETAIL,0,01-10-2025,0,PCS,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,31-10-2025,16,0,31-10-2025,0,0,16,0,0,1,0,0,0,-1,0,0,0,
